Time Stamp,Time Zone,Name,PTID,10 Min Spinning Reserve ($/MWHr),10 Min Non-Synchronous Reserve ($/MWHr),30 Min Operating Reserve ($/MWHr),NYCA Regulation Capacity ($/MWHr)
04/13/2024 00:00,EDT,CAPITL,61757,5.00,5.00,2.99,5.00
04/13/2024 00:00,EDT,CENTRL,61754,2.99,2.99,2.99,5.00
04/13/2024 00:00,EDT,DUNWOD,61760,5.00,5.00,2.99,5.00
04/13/2024 00:00,EDT,GENESE,61753,2.99,2.99,2.99,5.00
04/13/2024 00:00,EDT,HUD VL,61758,5.00,5.00,2.99,5.00
04/13/2024 00:00,EDT,LONGIL,61762,5.00,5.00,2.99,5.00
04/13/2024 00:00,EDT,MHK VL,61756,2.99,2.99,2.99,5.00
04/13/2024 00:00,EDT,MILLWD,61759,5.00,5.00,2.99,5.00
04/13/2024 00:00,EDT,N.Y.C.,61761,5.00,5.00,2.99,5.00
04/13/2024 00:00,EDT,NORTH,61755,2.99,2.99,2.99,5.00
04/13/2024 00:00,EDT,WEST,61752,2.99,2.99,2.99,5.00
04/13/2024 01:00,EDT,CAPITL,61757,4.49,4.49,2.48,3.00
04/13/2024 01:00,EDT,CENTRL,61754,2.48,2.48,2.48,3.00
04/13/2024 01:00,EDT,DUNWOD,61760,4.49,4.49,2.48,3.00
04/13/2024 01:00,EDT,GENESE,61753,2.48,2.48,2.48,3.00
04/13/2024 01:00,EDT,HUD VL,61758,4.49,4.49,2.48,3.00
04/13/2024 01:00,EDT,LONGIL,61762,4.49,4.49,2.48,3.00
04/13/2024 01:00,EDT,MHK VL,61756,2.48,2.48,2.48,3.00
04/13/2024 01:00,EDT,MILLWD,61759,4.49,4.49,2.48,3.00
04/13/2024 01:00,EDT,N.Y.C.,61761,5.00,5.00,2.99,3.00
04/13/2024 01:00,EDT,NORTH,61755,2.48,2.48,2.48,3.00
04/13/2024 01:00,EDT,WEST,61752,2.48,2.48,2.48,3.00
04/13/2024 02:00,EDT,CAPITL,61757,4.15,4.15,2.48,3.00
04/13/2024 02:00,EDT,CENTRL,61754,2.48,2.48,2.48,3.00
04/13/2024 02:00,EDT,DUNWOD,61760,4.15,4.15,2.48,3.00
04/13/2024 02:00,EDT,GENESE,61753,2.48,2.48,2.48,3.00
04/13/2024 02:00,EDT,HUD VL,61758,4.15,4.15,2.48,3.00
04/13/2024 02:00,EDT,LONGIL,61762,4.15,4.15,2.48,3.00
04/13/2024 02:00,EDT,MHK VL,61756,2.48,2.48,2.48,3.00
04/13/2024 02:00,EDT,MILLWD,61759,4.15,4.15,2.48,3.00
04/13/2024 02:00,EDT,N.Y.C.,61761,4.66,4.66,2.99,3.00
04/13/2024 02:00,EDT,NORTH,61755,2.48,2.48,2.48,3.00
04/13/2024 02:00,EDT,WEST,61752,2.48,2.48,2.48,3.00
04/13/2024 03:00,EDT,CAPITL,61757,3.57,3.57,2.48,3.00
04/13/2024 03:00,EDT,CENTRL,61754,2.48,2.48,2.48,3.00
04/13/2024 03:00,EDT,DUNWOD,61760,3.57,3.57,2.48,3.00
04/13/2024 03:00,EDT,GENESE,61753,2.48,2.48,2.48,3.00
04/13/2024 03:00,EDT,HUD VL,61758,3.57,3.57,2.48,3.00
04/13/2024 03:00,EDT,LONGIL,61762,3.57,3.57,2.48,3.00
04/13/2024 03:00,EDT,MHK VL,61756,2.48,2.48,2.48,3.00
04/13/2024 03:00,EDT,MILLWD,61759,3.57,3.57,2.48,3.00
04/13/2024 03:00,EDT,N.Y.C.,61761,4.08,4.08,2.99,3.00
04/13/2024 03:00,EDT,NORTH,61755,2.48,2.48,2.48,3.00
04/13/2024 03:00,EDT,WEST,61752,2.48,2.48,2.48,3.00
04/13/2024 04:00,EDT,CAPITL,61757,4.78,4.78,2.50,4.86
04/13/2024 04:00,EDT,CENTRL,61754,2.50,2.50,2.50,4.86
04/13/2024 04:00,EDT,DUNWOD,61760,4.78,4.78,2.50,4.86
04/13/2024 04:00,EDT,GENESE,61753,2.50,2.50,2.50,4.86
04/13/2024 04:00,EDT,HUD VL,61758,4.78,4.78,2.50,4.86
04/13/2024 04:00,EDT,LONGIL,61762,4.78,4.78,2.50,4.86
04/13/2024 04:00,EDT,MHK VL,61756,2.50,2.50,2.50,4.86
04/13/2024 04:00,EDT,MILLWD,61759,4.78,4.78,2.50,4.86
04/13/2024 04:00,EDT,N.Y.C.,61761,4.78,4.78,2.50,4.86
04/13/2024 04:00,EDT,NORTH,61755,2.50,2.50,2.50,4.86
04/13/2024 04:00,EDT,WEST,61752,2.50,2.50,2.50,4.86
04/13/2024 05:00,EDT,CAPITL,61757,5.00,5.00,2.50,4.12
04/13/2024 05:00,EDT,CENTRL,61754,2.50,2.50,2.50,4.12
04/13/2024 05:00,EDT,DUNWOD,61760,5.00,5.00,2.50,4.12
04/13/2024 05:00,EDT,GENESE,61753,2.50,2.50,2.50,4.12
04/13/2024 05:00,EDT,HUD VL,61758,5.00,5.00,2.50,4.12
04/13/2024 05:00,EDT,LONGIL,61762,5.00,5.00,2.50,4.12
04/13/2024 05:00,EDT,MHK VL,61756,2.50,2.50,2.50,4.12
04/13/2024 05:00,EDT,MILLWD,61759,5.00,5.00,2.50,4.12
04/13/2024 05:00,EDT,N.Y.C.,61761,5.00,5.00,2.50,4.12
04/13/2024 05:00,EDT,NORTH,61755,2.50,2.50,2.50,4.12
04/13/2024 05:00,EDT,WEST,61752,2.50,2.50,2.50,4.12
04/13/2024 06:00,EDT,CAPITL,61757,6.98,6.98,2.48,6.27
04/13/2024 06:00,EDT,CENTRL,61754,2.48,2.48,2.48,6.27
04/13/2024 06:00,EDT,DUNWOD,61760,7.00,7.00,2.50,6.27
04/13/2024 06:00,EDT,GENESE,61753,2.48,2.48,2.48,6.27
04/13/2024 06:00,EDT,HUD VL,61758,7.00,7.00,2.50,6.27
04/13/2024 06:00,EDT,LONGIL,61762,7.00,7.00,2.50,6.27
04/13/2024 06:00,EDT,MHK VL,61756,2.48,2.48,2.48,6.27
04/13/2024 06:00,EDT,MILLWD,61759,7.00,7.00,2.50,6.27
04/13/2024 06:00,EDT,N.Y.C.,61761,7.00,7.00,2.50,6.27
04/13/2024 06:00,EDT,NORTH,61755,2.48,2.48,2.48,6.27
04/13/2024 06:00,EDT,WEST,61752,2.48,2.48,2.48,6.27
04/13/2024 07:00,EDT,CAPITL,61757,5.13,4.41,4.13,7.35
04/13/2024 07:00,EDT,CENTRL,61754,4.13,4.13,4.13,7.35
04/13/2024 07:00,EDT,DUNWOD,61760,5.15,4.43,4.15,7.35
04/13/2024 07:00,EDT,GENESE,61753,4.13,4.13,4.13,7.35
04/13/2024 07:00,EDT,HUD VL,61758,5.15,4.43,4.15,7.35
04/13/2024 07:00,EDT,LONGIL,61762,5.15,4.43,4.15,7.35
04/13/2024 07:00,EDT,MHK VL,61756,4.13,4.13,4.13,7.35
04/13/2024 07:00,EDT,MILLWD,61759,5.15,4.43,4.15,7.35
04/13/2024 07:00,EDT,N.Y.C.,61761,5.15,4.43,4.15,7.35
04/13/2024 07:00,EDT,NORTH,61755,4.13,4.13,4.13,7.35
04/13/2024 07:00,EDT,WEST,61752,4.13,4.13,4.13,7.35
04/13/2024 08:00,EDT,CAPITL,61757,7.21,4.41,4.15,9.59
04/13/2024 08:00,EDT,CENTRL,61754,4.15,4.15,4.15,9.59
04/13/2024 08:00,EDT,DUNWOD,61760,7.21,4.41,4.15,9.59
04/13/2024 08:00,EDT,GENESE,61753,4.15,4.15,4.15,9.59
04/13/2024 08:00,EDT,HUD VL,61758,7.21,4.41,4.15,9.59
04/13/2024 08:00,EDT,LONGIL,61762,7.21,4.41,4.15,9.59
04/13/2024 08:00,EDT,MHK VL,61756,4.15,4.15,4.15,9.59
04/13/2024 08:00,EDT,MILLWD,61759,7.21,4.41,4.15,9.59
04/13/2024 08:00,EDT,N.Y.C.,61761,7.21,4.41,4.15,9.59
04/13/2024 08:00,EDT,NORTH,61755,4.15,4.15,4.15,9.59
04/13/2024 08:00,EDT,WEST,61752,4.15,4.15,4.15,9.59
04/13/2024 09:00,EDT,CAPITL,61757,9.13,4.41,4.13,9.13
04/13/2024 09:00,EDT,CENTRL,61754,4.13,4.13,4.13,9.13
04/13/2024 09:00,EDT,DUNWOD,61760,9.15,4.43,4.15,9.13
04/13/2024 09:00,EDT,GENESE,61753,4.13,4.13,4.13,9.13
04/13/2024 09:00,EDT,HUD VL,61758,9.15,4.43,4.15,9.13
04/13/2024 09:00,EDT,LONGIL,61762,9.15,4.43,4.15,9.13
04/13/2024 09:00,EDT,MHK VL,61756,4.13,4.13,4.13,9.13
04/13/2024 09:00,EDT,MILLWD,61759,9.15,4.43,4.15,9.13
04/13/2024 09:00,EDT,N.Y.C.,61761,9.15,4.43,4.15,9.13
04/13/2024 09:00,EDT,NORTH,61755,4.13,4.13,4.13,9.13
04/13/2024 09:00,EDT,WEST,61752,4.13,4.13,4.13,9.13
04/13/2024 10:00,EDT,CAPITL,61757,8.64,8.43,4.15,7.34
04/13/2024 10:00,EDT,CENTRL,61754,4.15,4.15,4.15,7.34
04/13/2024 10:00,EDT,DUNWOD,61760,8.64,8.43,4.15,7.34
04/13/2024 10:00,EDT,GENESE,61753,4.15,4.15,4.15,7.34
04/13/2024 10:00,EDT,HUD VL,61758,8.64,8.43,4.15,7.34
04/13/2024 10:00,EDT,LONGIL,61762,8.64,8.43,4.15,7.34
04/13/2024 10:00,EDT,MHK VL,61756,4.15,4.15,4.15,7.34
04/13/2024 10:00,EDT,MILLWD,61759,8.64,8.43,4.15,7.34
04/13/2024 10:00,EDT,N.Y.C.,61761,8.64,8.43,4.15,7.34
04/13/2024 10:00,EDT,NORTH,61755,4.15,4.15,4.15,7.34
04/13/2024 10:00,EDT,WEST,61752,4.15,4.15,4.15,7.34
04/13/2024 11:00,EDT,CAPITL,61757,8.47,8.26,4.15,6.73
04/13/2024 11:00,EDT,CENTRL,61754,4.15,4.15,4.15,6.73
04/13/2024 11:00,EDT,DUNWOD,61760,8.47,8.26,4.15,6.73
04/13/2024 11:00,EDT,GENESE,61753,4.15,4.15,4.15,6.73
04/13/2024 11:00,EDT,HUD VL,61758,8.47,8.26,4.15,6.73
04/13/2024 11:00,EDT,LONGIL,61762,8.47,8.26,4.15,6.73
04/13/2024 11:00,EDT,MHK VL,61756,4.15,4.15,4.15,6.73
04/13/2024 11:00,EDT,MILLWD,61759,8.47,8.26,4.15,6.73
04/13/2024 11:00,EDT,N.Y.C.,61761,8.47,8.26,4.15,6.73
04/13/2024 11:00,EDT,NORTH,61755,4.15,4.15,4.15,6.73
04/13/2024 11:00,EDT,WEST,61752,4.15,4.15,4.15,6.73
04/13/2024 12:00,EDT,CAPITL,61757,7.58,7.37,4.15,7.58
04/13/2024 12:00,EDT,CENTRL,61754,4.15,4.15,4.15,7.58
04/13/2024 12:00,EDT,DUNWOD,61760,7.58,7.37,4.15,7.58
04/13/2024 12:00,EDT,GENESE,61753,4.15,4.15,4.15,7.58
04/13/2024 12:00,EDT,HUD VL,61758,7.58,7.37,4.15,7.58
04/13/2024 12:00,EDT,LONGIL,61762,7.58,7.37,4.15,7.58
04/13/2024 12:00,EDT,MHK VL,61756,4.15,4.15,4.15,7.58
04/13/2024 12:00,EDT,MILLWD,61759,7.58,7.37,4.15,7.58
04/13/2024 12:00,EDT,N.Y.C.,61761,7.58,7.37,4.15,7.58
04/13/2024 12:00,EDT,NORTH,61755,4.15,4.15,4.15,7.58
04/13/2024 12:00,EDT,WEST,61752,4.15,4.15,4.15,7.58
04/13/2024 13:00,EDT,CAPITL,61757,6.45,6.45,4.13,5.25
04/13/2024 13:00,EDT,CENTRL,61754,4.13,4.13,4.13,5.25
04/13/2024 13:00,EDT,DUNWOD,61760,6.47,6.47,4.15,5.25
04/13/2024 13:00,EDT,GENESE,61753,4.13,4.13,4.13,5.25
04/13/2024 13:00,EDT,HUD VL,61758,6.47,6.47,4.15,5.25
04/13/2024 13:00,EDT,LONGIL,61762,6.47,6.47,4.15,5.25
04/13/2024 13:00,EDT,MHK VL,61756,4.13,4.13,4.13,5.25
04/13/2024 13:00,EDT,MILLWD,61759,6.47,6.47,4.15,5.25
04/13/2024 13:00,EDT,N.Y.C.,61761,6.47,6.47,4.15,5.25
04/13/2024 13:00,EDT,NORTH,61755,4.13,4.13,4.13,5.25
04/13/2024 13:00,EDT,WEST,61752,4.13,4.13,4.13,5.25
04/13/2024 14:00,EDT,CAPITL,61757,5.84,5.84,4.13,5.25
04/13/2024 14:00,EDT,CENTRL,61754,4.13,4.13,4.13,5.25
04/13/2024 14:00,EDT,DUNWOD,61760,5.84,5.84,4.13,5.25
04/13/2024 14:00,EDT,GENESE,61753,4.13,4.13,4.13,5.25
04/13/2024 14:00,EDT,HUD VL,61758,5.84,5.84,4.13,5.25
04/13/2024 14:00,EDT,LONGIL,61762,5.84,5.84,4.13,5.25
04/13/2024 14:00,EDT,MHK VL,61756,4.13,4.13,4.13,5.25
04/13/2024 14:00,EDT,MILLWD,61759,5.84,5.84,4.13,5.25
04/13/2024 14:00,EDT,N.Y.C.,61761,5.84,5.84,4.13,5.25
04/13/2024 14:00,EDT,NORTH,61755,4.13,4.13,4.13,5.25
04/13/2024 14:00,EDT,WEST,61752,4.13,4.13,4.13,5.25
04/13/2024 15:00,EDT,CAPITL,61757,5.84,5.84,4.13,5.25
04/13/2024 15:00,EDT,CENTRL,61754,4.13,4.13,4.13,5.25
04/13/2024 15:00,EDT,DUNWOD,61760,5.84,5.84,4.13,5.25
04/13/2024 15:00,EDT,GENESE,61753,4.13,4.13,4.13,5.25
04/13/2024 15:00,EDT,HUD VL,61758,5.84,5.84,4.13,5.25
04/13/2024 15:00,EDT,LONGIL,61762,5.84,5.84,4.13,5.25
04/13/2024 15:00,EDT,MHK VL,61756,4.13,4.13,4.13,5.25
04/13/2024 15:00,EDT,MILLWD,61759,5.84,5.84,4.13,5.25
04/13/2024 15:00,EDT,N.Y.C.,61761,5.84,5.84,4.13,5.25
04/13/2024 15:00,EDT,NORTH,61755,4.13,4.13,4.13,5.25
04/13/2024 15:00,EDT,WEST,61752,4.13,4.13,4.13,5.25
04/13/2024 16:00,EDT,CAPITL,61757,5.00,4.41,4.00,5.75
04/13/2024 16:00,EDT,CENTRL,61754,4.00,4.00,4.00,5.75
04/13/2024 16:00,EDT,DUNWOD,61760,5.00,4.41,4.00,5.75
04/13/2024 16:00,EDT,GENESE,61753,4.00,4.00,4.00,5.75
04/13/2024 16:00,EDT,HUD VL,61758,5.00,4.41,4.00,5.75
04/13/2024 16:00,EDT,LONGIL,61762,5.00,4.41,4.00,5.75
04/13/2024 16:00,EDT,MHK VL,61756,4.00,4.00,4.00,5.75
04/13/2024 16:00,EDT,MILLWD,61759,5.00,4.41,4.00,5.75
04/13/2024 16:00,EDT,N.Y.C.,61761,5.00,4.41,4.00,5.75
04/13/2024 16:00,EDT,NORTH,61755,4.00,4.00,4.00,5.75
04/13/2024 16:00,EDT,WEST,61752,4.00,4.00,4.00,5.75
04/13/2024 17:00,EDT,CAPITL,61757,6.04,4.41,4.13,5.75
04/13/2024 17:00,EDT,CENTRL,61754,4.13,4.13,4.13,5.75
04/13/2024 17:00,EDT,DUNWOD,61760,6.04,4.41,4.13,5.75
04/13/2024 17:00,EDT,GENESE,61753,4.13,4.13,4.13,5.75
04/13/2024 17:00,EDT,HUD VL,61758,6.04,4.41,4.13,5.75
04/13/2024 17:00,EDT,LONGIL,61762,6.04,4.41,4.13,5.75
04/13/2024 17:00,EDT,MHK VL,61756,4.13,4.13,4.13,5.75
04/13/2024 17:00,EDT,MILLWD,61759,6.04,4.41,4.13,5.75
04/13/2024 17:00,EDT,N.Y.C.,61761,6.04,4.41,4.13,5.75
04/13/2024 17:00,EDT,NORTH,61755,4.13,4.13,4.13,5.75
04/13/2024 17:00,EDT,WEST,61752,4.13,4.13,4.13,5.75
04/13/2024 18:00,EDT,CAPITL,61757,6.85,4.41,4.13,11.14
04/13/2024 18:00,EDT,CENTRL,61754,4.13,4.13,4.13,11.14
04/13/2024 18:00,EDT,DUNWOD,61760,6.85,4.41,4.13,11.14
04/13/2024 18:00,EDT,GENESE,61753,4.13,4.13,4.13,11.14
04/13/2024 18:00,EDT,HUD VL,61758,6.85,4.41,4.13,11.14
04/13/2024 18:00,EDT,LONGIL,61762,6.85,4.41,4.13,11.14
04/13/2024 18:00,EDT,MHK VL,61756,4.13,4.13,4.13,11.14
04/13/2024 18:00,EDT,MILLWD,61759,6.85,4.41,4.13,11.14
04/13/2024 18:00,EDT,N.Y.C.,61761,6.85,4.41,4.13,11.14
04/13/2024 18:00,EDT,NORTH,61755,4.13,4.13,4.13,11.14
04/13/2024 18:00,EDT,WEST,61752,4.13,4.13,4.13,11.14
04/13/2024 19:00,EDT,CAPITL,61757,12.65,4.41,4.13,10.00
04/13/2024 19:00,EDT,CENTRL,61754,4.13,4.13,4.13,10.00
04/13/2024 19:00,EDT,DUNWOD,61760,12.65,4.41,4.13,10.00
04/13/2024 19:00,EDT,GENESE,61753,4.13,4.13,4.13,10.00
04/13/2024 19:00,EDT,HUD VL,61758,12.65,4.41,4.13,10.00
04/13/2024 19:00,EDT,LONGIL,61762,12.65,4.41,4.13,10.00
04/13/2024 19:00,EDT,MHK VL,61756,4.13,4.13,4.13,10.00
04/13/2024 19:00,EDT,MILLWD,61759,12.65,4.41,4.13,10.00
04/13/2024 19:00,EDT,N.Y.C.,61761,12.65,4.41,4.13,10.00
04/13/2024 19:00,EDT,NORTH,61755,4.13,4.13,4.13,10.00
04/13/2024 19:00,EDT,WEST,61752,4.13,4.13,4.13,10.00
04/13/2024 20:00,EDT,CAPITL,61757,10.27,4.41,4.13,11.34
04/13/2024 20:00,EDT,CENTRL,61754,4.13,4.13,4.13,11.34
04/13/2024 20:00,EDT,DUNWOD,61760,10.27,4.41,4.13,11.34
04/13/2024 20:00,EDT,GENESE,61753,4.13,4.13,4.13,11.34
04/13/2024 20:00,EDT,HUD VL,61758,10.27,4.41,4.13,11.34
04/13/2024 20:00,EDT,LONGIL,61762,10.27,4.41,4.13,11.34
04/13/2024 20:00,EDT,MHK VL,61756,4.13,4.13,4.13,11.34
04/13/2024 20:00,EDT,MILLWD,61759,10.27,4.41,4.13,11.34
04/13/2024 20:00,EDT,N.Y.C.,61761,10.27,4.41,4.13,11.34
04/13/2024 20:00,EDT,NORTH,61755,4.13,4.13,4.13,11.34
04/13/2024 20:00,EDT,WEST,61752,4.13,4.13,4.13,11.34
04/13/2024 21:00,EDT,CAPITL,61757,6.93,4.41,4.13,5.50
04/13/2024 21:00,EDT,CENTRL,61754,4.13,4.13,4.13,5.50
04/13/2024 21:00,EDT,DUNWOD,61760,6.95,4.43,4.15,5.50
04/13/2024 21:00,EDT,GENESE,61753,4.13,4.13,4.13,5.50
04/13/2024 21:00,EDT,HUD VL,61758,6.95,4.43,4.15,5.50
04/13/2024 21:00,EDT,LONGIL,61762,6.95,4.43,4.15,5.50
04/13/2024 21:00,EDT,MHK VL,61756,4.13,4.13,4.13,5.50
04/13/2024 21:00,EDT,MILLWD,61759,6.95,4.43,4.15,5.50
04/13/2024 21:00,EDT,N.Y.C.,61761,6.95,4.43,4.15,5.50
04/13/2024 21:00,EDT,NORTH,61755,4.13,4.13,4.13,5.50
04/13/2024 21:00,EDT,WEST,61752,4.13,4.13,4.13,5.50
04/13/2024 22:00,EDT,CAPITL,61757,6.05,4.41,4.13,7.95
04/13/2024 22:00,EDT,CENTRL,61754,4.13,4.13,4.13,7.95
04/13/2024 22:00,EDT,DUNWOD,61760,6.05,4.41,4.13,7.95
04/13/2024 22:00,EDT,GENESE,61753,4.13,4.13,4.13,7.95
04/13/2024 22:00,EDT,HUD VL,61758,6.05,4.41,4.13,7.95
04/13/2024 22:00,EDT,LONGIL,61762,6.05,4.41,4.13,7.95
04/13/2024 22:00,EDT,MHK VL,61756,4.13,4.13,4.13,7.95
04/13/2024 22:00,EDT,MILLWD,61759,6.05,4.41,4.13,7.95
04/13/2024 22:00,EDT,N.Y.C.,61761,6.05,4.41,4.13,7.95
04/13/2024 22:00,EDT,NORTH,61755,4.13,4.13,4.13,7.95
04/13/2024 22:00,EDT,WEST,61752,4.13,4.13,4.13,7.95
04/13/2024 23:00,EDT,CAPITL,61757,4.98,4.98,2.48,4.98
04/13/2024 23:00,EDT,CENTRL,61754,2.48,2.48,2.48,4.98
04/13/2024 23:00,EDT,DUNWOD,61760,4.98,4.98,2.48,4.98
04/13/2024 23:00,EDT,GENESE,61753,2.48,2.48,2.48,4.98
04/13/2024 23:00,EDT,HUD VL,61758,4.98,4.98,2.48,4.98
04/13/2024 23:00,EDT,LONGIL,61762,4.98,4.98,2.48,4.98
04/13/2024 23:00,EDT,MHK VL,61756,2.48,2.48,2.48,4.98
04/13/2024 23:00,EDT,MILLWD,61759,4.98,4.98,2.48,4.98
04/13/2024 23:00,EDT,N.Y.C.,61761,5.00,5.00,2.50,4.98
04/13/2024 23:00,EDT,NORTH,61755,2.48,2.48,2.48,4.98
04/13/2024 23:00,EDT,WEST,61752,2.48,2.48,2.48,4.98
